Ticker,Date,Close,Prediction_0,Prediction_1,Prediction_2
ADA-USD,2022-10-02,0.419633001089096,0.7475641,0.00038568984,0.22857109
ADA-USD,2022-10-03,0.4279980063438415,0.0010765514,0.0029683064,0.9886182
ADA-USD,2022-10-04,0.4357649981975555,0.00025389993,0.805862,0.18252414
ADA-USD,2022-10-05,0.4312730133533478,0.0029033348,0.013002846,0.9490409
ADA-USD,2022-10-06,0.4286870062351227,0.0007731395,0.0001385193,0.9926145
ADA-USD,2022-10-07,0.4243200123310089,0.34378862,0.00053299486,0.6290905
ADA-USD,2022-10-08,0.4217360019683838,0.53312266,0.00028996475,0.43742117
ADA-USD,2022-10-09,0.4230720102787018,0.047797065,0.0005950196,0.9379371
ADA-USD,2022-10-10,0.4018009901046753,0.4693812,0.0006291509,0.5071587
ADA-USD,2022-10-11,0.3905400037765503,0.70923185,0.0001878834,0.27322882
ADA-USD,2022-10-12,0.3813000023365021,0.6726177,0.00030464615,0.29792523
ADA-USD,2022-10-13,0.3776380121707916,0.6539973,0.0003013168,0.3281785
ADA-USD,2022-10-14,0.3668510019779205,0.73481536,0.00045219623,0.2556381
ADA-USD,2022-10-15,0.3637439906597137,0.7770109,0.0005346475,0.20542128
ADA-USD,2022-10-16,0.3702810108661651,0.015333264,0.0010438781,0.9733205
ADA-USD,2022-10-17,0.3723450005054474,0.00026554987,0.008154227,0.9786562
ADA-USD,2022-10-18,0.3618200123310089,0.7223644,0.000302336,0.25796866
ADA-USD,2022-10-19,0.3500320017337799,0.8934878,0.0001854769,0.10145139
ADA-USD,2022-10-20,0.340254008769989,0.81516147,0.00021235152,0.16904387
ADA-USD,2022-10-21,0.3490769863128662,0.00018861807,0.00037215737,0.98997724
ADA-USD,2022-10-22,0.351408988237381,0.00013111478,0.00037206942,0.9869967
ADA-USD,2022-10-23,0.3620989918708801,0.0005230772,0.5698458,0.41044238
ADA-USD,2022-10-24,0.3578569889068603,0.0005343176,0.24277835,0.7116178
ADA-USD,2022-10-25,0.4019879996776581,0.00024148986,0.88214415,0.11371668
ADA-USD,2022-10-26,0.4034920036792755,0.00017970061,0.8464057,0.14842622
ADA-USD,2022-10-27,0.3886969983577728,0.0007977057,0.0010645416,0.9859728
ADA-USD,2022-10-28,0.4045070111751556,0.00038136484,0.48880887,0.4819507
ADA-USD,2022-10-29,0.4197779893875122,0.0002678628,0.8361188,0.15726262
ADA-USD,2022-10-30,0.406046986579895,0.001443279,0.0015705572,0.98775834
ADA-USD,2022-10-31,0.4063360095024109,0.0007289555,0.00055582495,0.9893772
ADA-USD,2022-11-01,0.4014019966125488,0.08861083,0.002437586,0.8777675
ADA-USD,2022-11-02,0.3860760033130646,0.94166696,0.00060741213,0.04977189
ADA-USD,2022-11-03,0.3894200026988983,0.4027267,0.0009523384,0.54958296
ADA-USD,2022-11-04,0.4215250015258789,0.00043399291,0.7745859,0.21321811
ADA-USD,2022-11-05,0.4267350137233734,0.0003350105,0.81348026,0.17789936
ADA-USD,2022-11-06,0.4030050039291382,0.020146197,0.0009018755,0.958161
ADA-USD,2022-11-07,0.4042589962482452,0.0023630003,0.00044154804,0.9813757
ADA-USD,2022-11-08,0.3718340098857879,0.8732532,0.00023245979,0.12309209
ADA-USD,2022-11-09,0.3178369998931885,0.9354916,7.3343894e-05,0.05885495
ADA-USD,2022-11-10,0.3689770102500915,0.00018419283,0.0029314503,0.9876308
ADA-USD,2022-11-11,0.3546670079231262,0.00023624279,0.0008524931,0.99231696
ADA-USD,2022-11-12,0.3391439914703369,0.004435434,0.011723843,0.98432654
ADA-USD,2022-11-13,0.3301270008087158,0.20327865,0.0021024381,0.7593007
ADA-USD,2022-11-14,0.3318490087985992,0.044945255,0.0006099749,0.9391307
ADA-USD,2022-11-15,0.3370090126991272,0.00039064858,0.0019120405,0.9944623
ADA-USD,2022-11-16,0.3323819935321808,0.003657585,0.0016805417,0.98006916
ADA-USD,2022-11-17,0.3248589932918548,0.60503674,0.000309448,0.37013984
ADA-USD,2022-11-18,0.3262209892272949,0.12221064,0.00067265384,0.8523554
ADA-USD,2022-11-19,0.3285120129585266,0.0029143267,0.0015488466,0.97481096
ADA-USD,2022-11-20,0.3123070001602173,0.752075,7.8660734e-05,0.21363467
ADA-USD,2022-11-21,0.3045479953289032,0.73539174,0.00019915616,0.24117899
ADA-USD,2022-11-22,0.311922013759613,0.00027255397,0.00021256403,0.9941533
ADA-USD,2022-11-23,0.3183169960975647,0.000665073,0.0055819363,0.9719841
ADA-USD,2022-11-24,0.316457986831665,0.00039804494,0.0034130462,0.9803105
ADA-USD,2022-11-25,0.3149890005588531,0.00025794838,3.3761848e-05,0.9962924
ADA-USD,2022-11-26,0.3137899935245514,0.006948916,0.0014980886,0.9753285
ADA-USD,2022-11-27,0.3124539852142334,0.18498851,0.0006188862,0.75443304
ADA-USD,2022-11-28,0.3066999912261963,0.55441046,0.00042854124,0.41823608
ADA-USD,2022-11-29,0.3093720078468323,0.0045646545,0.00029947583,0.9858044
ADA-USD,2022-11-30,0.3188830018043518,0.00020865972,0.42645717,0.5241466
ADA-USD,2022-12-01,0.3144840002059936,0.000126227,0.0010019877,0.9921081
ADA-USD,2022-12-02,0.3194069862365722,0.00010014763,0.6901932,0.291213
ADA-USD,2022-12-03,0.3196539878845215,0.00012678187,0.63267267,0.34007823
ADA-USD,2022-12-04,0.3227500021457672,0.00014431405,0.80098677,0.18960465
ADA-USD,2022-12-05,0.3195169866085052,0.0015316572,0.0019304594,0.9812264
ADA-USD,2022-12-06,0.3184640109539032,0.0010654452,0.0002890886,0.99363416
ADA-USD,2022-12-07,0.3103199899196625,0.9163952,0.00047653454,0.07206489
ADA-USD,2022-12-08,0.3148429989814758,0.0009454349,0.0016807286,0.9946237
ADA-USD,2022-12-09,0.3116770088672638,0.42651483,0.00094701746,0.5075912
ADA-USD,2022-12-10,0.312606006860733,0.0063415472,0.0012838294,0.97764206
ADA-USD,2022-12-11,0.3077110052108764,0.69057834,0.00027125026,0.28520414
ADA-USD,2022-12-12,0.3069489896297455,0.8744779,0.00028527793,0.11951429
ADA-USD,2022-12-13,0.3128649890422821,0.0004050095,0.33445886,0.6790654
ADA-USD,2022-12-14,0.308133989572525,0.026010389,0.0012680282,0.9685395
ADA-USD,2022-12-15,0.3002009987831116,0.948734,0.00056283915,0.042552758
ADA-USD,2022-12-16,0.2640700042247772,0.7860613,0.0002069885,0.18968895
ADA-USD,2022-12-17,0.2669000029563904,0.7173859,0.00040234407,0.27002582
ADA-USD,2022-12-18,0.2663350105285644,0.76127887,0.00026283506,0.22343513
ADA-USD,2022-12-19,0.2529439926147461,0.93937576,0.000111959394,0.055297546
ADA-USD,2022-12-20,0.2590070068836212,0.024342587,0.0006249592,0.9565185
ADA-USD,2022-12-21,0.2531540095806122,0.73806643,0.0011900835,0.25610346
ADA-USD,2022-12-22,0.2565230131149292,0.014023438,0.0019932704,0.9741066
ADA-USD,2022-12-23,0.259429007768631,0.0025246947,0.090813175,0.8833733
ADA-USD,2022-12-24,0.2593680024147033,0.0052077696,0.4392965,0.55708265
ADA-USD,2022-12-25,0.2592700123786926,0.010273731,0.0071990206,0.95907396
ADA-USD,2022-12-26,0.265296995639801,0.00011843283,0.79843986,0.19144593
ADA-USD,2022-12-27,0.2603699862957001,0.0029110336,0.001035005,0.9817748
ADA-USD,2022-12-28,0.2483779937028885,0.94256395,0.00014550431,0.05073133
ADA-USD,2022-12-29,0.2441399991512298,0.86589575,0.00044172828,0.120345116
ADA-USD,2022-12-30,0.2455569952726364,0.14198263,0.00018258307,0.8151618
ADA-USD,2022-12-31,0.2464659959077835,0.050510064,9.176855e-05,0.94492656
ADA-USD,2023-01-01,0.2497709989547729,0.00042854206,0.0022854935,0.9836531
ADA-USD,2023-01-02,0.2538279891014099,0.00021580758,0.71056545,0.27302
ADA-USD,2023-01-03,0.2527959942817688,0.00019313674,0.5517334,0.4164457
ADA-USD,2023-01-04,0.2676770091056824,0.00024506368,0.7133723,0.26340252
ADA-USD,2023-01-05,0.26910200715065,7.9747355e-05,0.73349166,0.24735291
ADA-USD,2023-01-06,0.278652012348175,0.00017950179,0.76298136,0.22555953
ADA-USD,2023-01-07,0.2771050035953522,0.00011631197,0.6355825,0.3418428
ADA-USD,2023-01-08,0.2952179908752441,9.981841e-05,0.84691656,0.14988926
ADA-USD,2023-01-09,0.3171019852161407,8.9211004e-05,0.8618809,0.13137293
ADA-USD,2023-01-10,0.3224959969520569,8.4752835e-05,0.85609365,0.13224936
ADA-USD,2023-01-11,0.322748988866806,0.00034632575,0.67942834,0.2858993
ADA-USD,2023-01-12,0.3297579884529114,0.0002847757,0.78885084,0.19752385
ADA-USD,2023-01-13,0.3457710146903991,0.000108990724,0.84403694,0.15201946
ADA-USD,2023-01-14,0.3525519967079162,3.7746362e-05,0.8498341,0.14680584
ADA-USD,2023-01-15,0.3503679931163788,0.0006464341,0.3071359,0.6232034
ADA-USD,2023-01-16,0.3500399887561798,0.00067872915,0.17251013,0.7801077
ADA-USD,2023-01-17,0.3457610011100769,0.009154098,0.00042523607,0.9772504
ADA-USD,2023-01-18,0.3268350064754486,0.51157916,0.0010560151,0.4428714
ADA-USD,2023-01-19,0.3390989899635315,0.00610754,0.00067189615,0.9812909
ADA-USD,2023-01-20,0.3645859956741333,0.00022264465,0.72547066,0.26571718
ADA-USD,2023-01-21,0.3690260052680969,0.0001709365,0.7537478,0.23383221
ADA-USD,2023-01-22,0.3765940070152282,0.00018370821,0.8400241,0.15540689
ADA-USD,2023-01-23,0.3755039870738983,0.00011512269,0.5993606,0.36859253
ADA-USD,2023-01-24,0.3592970073223114,0.014437759,9.0012974e-05,0.97482926
ADA-USD,2023-01-25,0.3734099864959717,0.0019813285,0.0188793,0.95425457
ADA-USD,2023-01-26,0.380059003829956,0.00042150755,0.47088745,0.50166833
ADA-USD,2023-01-27,0.3889789879322052,0.00042363425,0.65714467,0.33026063
ADA-USD,2023-01-28,0.3823510110378265,0.0031845851,0.010216883,0.9618518
ADA-USD,2023-01-29,0.3963130116462707,0.00040417485,0.6897956,0.29856554
ADA-USD,2023-01-30,0.3725109994411468,0.609635,0.00058012956,0.362783
ADA-USD,2023-01-31,0.3909260034561157,0.002101966,0.004583783,0.975493
ADA-USD,2023-02-01,0.3972429931163788,0.002059952,0.42553762,0.5456119
ADA-USD,2023-02-02,0.3975630104541778,0.0013623494,0.16559564,0.8182479
ADA-USD,2023-02-03,0.404336005449295,0.00026466014,0.57233274,0.38778383
ADA-USD,2023-02-04,0.399726003408432,5.2510815e-05,3.6309684e-05,0.996138
ADA-USD,2023-02-05,0.3924719989299774,0.06864781,0.0003271574,0.9109783
ADA-USD,2023-02-06,0.3824209868907928,0.8591568,0.00046667678,0.12804756
ADA-USD,2023-02-07,0.3992100059986114,0.0034002326,0.013094233,0.96414644
ADA-USD,2023-02-08,0.3940330147743225,0.0047440133,0.001209001,0.9777094
ADA-USD,2023-02-09,0.3625310063362121,0.81054807,0.0005275048,0.17590827
ADA-USD,2023-02-10,0.3586350083351135,0.8387163,0.00041967147,0.14854497
ADA-USD,2023-02-11,0.3692019879817962,0.0007674222,0.0005081926,0.98507327
ADA-USD,2023-02-12,0.3642959892749786,0.03510128,0.00093093194,0.94594705
ADA-USD,2023-02-13,0.3596270084381103,0.29511327,0.0013696045,0.65776765
ADA-USD,2023-02-14,0.3864409923553467,0.0002512057,0.8459799,0.15143682
ADA-USD,2023-02-15,0.4181149899959564,0.0002990205,0.7859047,0.20901579
ADA-USD,2023-02-16,0.3879019916057586,0.00122084,0.0012851954,0.9867107
ADA-USD,2023-02-17,0.4039430022239685,0.0007004374,0.0033612966,0.97859454
ADA-USD,2023-02-18,0.4063310027122497,0.002092634,0.05998246,0.91828334
ADA-USD,2023-02-19,0.4001069962978363,0.00041210983,0.0005928944,0.9910564
ADA-USD,2023-02-20,0.4040029942989349,0.0006987053,0.0035497115,0.9775363
ADA-USD,2023-02-21,0.3924170136451721,0.7552121,0.00039242205,0.23688047
ADA-USD,2023-02-22,0.3889209926128387,0.7281456,0.000454796,0.26014024
ADA-USD,2023-02-23,0.3830229938030243,0.81905925,0.00029621538,0.17114311
ADA-USD,2023-02-24,0.3658190071582794,0.8526714,0.00094502466,0.1299608
ADA-USD,2023-02-25,0.3623639941215515,0.67019033,0.00051083026,0.326825
ADA-USD,2023-02-26,0.3689729869365692,0.022948388,0.0012359481,0.94870114
ADA-USD,2023-02-27,0.3648990094661712,0.1569989,0.0007360511,0.8089771
ADA-USD,2023-02-28,0.3524540066719055,0.9212824,0.00046190692,0.06969855
ADA-USD,2023-03-01,0.3603560030460357,0.0014468873,0.0009275069,0.9826805
ADA-USD,2023-03-02,0.3502059876918793,0.81462795,0.00045829325,0.1796899
ADA-USD,2023-03-03,0.3427369892597198,0.7879383,0.00016938912,0.2010129
ADA-USD,2023-03-04,0.3364990055561065,0.7275665,0.00010175511,0.2633237
ADA-USD,2023-03-05,0.3371019959449768,0.5887928,0.0001236807,0.3936351
ADA-USD,2023-03-06,0.3308210074901581,0.85185856,0.0002608282,0.13174301
ADA-USD,2023-03-07,0.3304829895496368,0.7318568,0.00010391106,0.25399655
ADA-USD,2023-03-08,0.3175770044326782,0.9134812,0.00024426213,0.073485166
ADA-USD,2023-03-09,0.3096779882907867,0.8166995,0.00040829662,0.15697776
ADA-USD,2023-03-10,0.3153420090675354,0.052841242,0.000589213,0.9305468
ADA-USD,2023-03-11,0.307327002286911,0.68452406,0.00019552028,0.28782457
ADA-USD,2023-03-12,0.3315390050411224,0.00018510112,0.8724471,0.1215128
ADA-USD,2023-03-13,0.3445850014686584,0.0005820816,0.9024541,0.091399714
ADA-USD,2023-03-14,0.3443079888820648,0.00016124803,0.9335875,0.060113564
ADA-USD,2023-03-15,0.3246369957923889,0.0032854835,0.0010473661,0.99567366
ADA-USD,2023-03-16,0.3253830075263977,0.06731349,0.0013858092,0.9353793
ADA-USD,2023-03-17,0.3505240082740783,0.00051791477,0.6362114,0.33820507
ADA-USD,2023-03-18,0.3377110064029693,0.004242999,0.0050183064,0.99021465
ADA-USD,2023-03-19,0.3460099995136261,0.0005827709,0.063690804,0.9095214
ADA-USD,2023-03-20,0.3325949907302856,0.0029432229,0.00078133744,0.9883812
ADA-USD,2023-03-21,0.3712359964847564,0.00059693813,0.7702154,0.22017758
ADA-USD,2023-03-22,0.3606129884719848,0.00043479187,0.0032242092,0.98092866
ADA-USD,2023-03-23,0.3720450103282928,0.000293935,0.08532346,0.8917515
ADA-USD,2023-03-24,0.3600830137729645,0.0001386894,7.4703544e-06,0.9946702
ADA-USD,2023-03-25,0.3519960045814514,0.14202158,0.00058988284,0.79315835
ADA-USD,2023-03-26,0.3562450110912323,0.00279852,0.0015809942,0.9848263
ADA-USD,2023-03-27,0.3455100059509277,0.8635859,0.00046574196,0.12784924
ADA-USD,2023-03-28,0.3683539927005768,0.0007175869,0.3947341,0.6038021
ADA-USD,2023-03-29,0.3815889954566955,0.00040806452,0.66249126,0.32008582
ADA-USD,2023-03-30,0.376459002494812,0.00042344065,0.008901054,0.9763335
ADA-USD,2023-03-31,0.3989230096340179,0.00039165572,0.7776909,0.21231425
ADA-USD,2023-04-01,0.3853879868984222,0.0008534619,0.0006640289,0.98775446
ADA-USD,2023-04-02,0.381752997636795,0.0003324813,5.7250785e-05,0.9956955
ADA-USD,2023-04-03,0.3871389925479889,0.0013589148,0.0025208702,0.9762643
ADA-USD,2023-04-04,0.3896830081939697,0.0015989913,0.029540868,0.94921553
ADA-USD,2023-04-05,0.3923639953136444,0.0005062027,0.45426592,0.5317719
ADA-USD,2023-04-06,0.3832100033760071,0.19923726,0.0009803202,0.71466696
ADA-USD,2023-04-07,0.3836430013179779,0.12833577,0.000812914,0.8594087
ADA-USD,2023-04-08,0.3856349885463714,0.002716738,0.0026573543,0.984277
ADA-USD,2023-04-09,0.3896929919719696,0.00071393827,0.3607974,0.6591675
ADA-USD,2023-04-10,0.3969889879226684,0.0004580229,0.8526499,0.13791776
ADA-USD,2023-04-11,0.4014559984207153,0.00023869846,0.8069627,0.18401273
ADA-USD,2023-04-12,0.4065630137920379,0.00018801674,0.8096649,0.18474683
ADA-USD,2023-04-13,0.4257589876651764,0.00015937383,0.90093774,0.0930944
ADA-USD,2023-04-14,0.4383299946784973,0.00011268214,0.88517743,0.11198631
ADA-USD,2023-04-15,0.4532800018787384,0.00011992771,0.89989996,0.09866003
ADA-USD,2023-04-16,0.4517549872398376,0.00013980047,0.7925731,0.18684314
ADA-USD,2023-04-17,0.4341669976711273,0.00020807702,2.3069675e-05,0.9949659
ADA-USD,2023-04-18,0.4437519907951355,0.0008964339,0.0005890151,0.9878238
ADA-USD,2023-04-19,0.4157930016517639,0.94445705,0.00033081407,0.049003623
ADA-USD,2023-04-20,0.4007309973239898,0.94749975,0.00068670564,0.04462819
ADA-USD,2023-04-21,0.3829390108585357,0.91399235,0.0007900019,0.076073796
ADA-USD,2023-04-22,0.3961530029773712,0.002116691,0.0002348936,0.98634404
ADA-USD,2023-04-23,0.3889999985694885,0.2667742,0.0014734982,0.6828701
ADA-USD,2023-04-24,0.3839159905910492,0.6348433,0.0014788497,0.34457386
ADA-USD,2023-04-25,0.3949190080165863,0.0012743805,0.053034395,0.92674255
ADA-USD,2023-04-26,0.4014979898929596,0.00027732464,0.87834805,0.11773239
ADA-USD,2023-04-27,0.4098429977893829,0.0004983366,0.85018617,0.14233147
ADA-USD,2023-04-28,0.4049319922924042,0.00045038812,0.015355151,0.9671735
ADA-USD,2023-04-29,0.402783989906311,0.00016001263,0.0007348365,0.9896667
ADA-USD,2023-04-30,0.3973540067672729,0.05876366,0.00031117102,0.9215682
ADA-USD,2023-05-01,0.3868570029735565,0.6132704,0.00052480365,0.3565138
ADA-USD,2023-05-02,0.391772985458374,0.012955079,0.0002541254,0.9723394
ADA-USD,2023-05-03,0.3939419984817505,0.00060147693,0.0017175406,0.9851897
ADA-USD,2023-05-04,0.3874480128288269,0.38530558,0.00039549862,0.59053504
ADA-USD,2023-05-05,0.3946839869022369,0.0012253219,0.38358352,0.58189046
ADA-USD,2023-05-06,0.3801189959049225,0.41830266,0.00025528957,0.56396395
ADA-USD,2023-05-07,0.376906007528305,0.6009476,0.00025626578,0.36895797
ADA-USD,2023-05-08,0.3658280074596405,0.7803463,0.00031835056,0.2039614
ADA-USD,2023-05-09,0.3638060092926025,0.5223968,0.0002900289,0.460654
ADA-USD,2023-05-10,0.369937002658844,0.000116647956,0.001225414,0.9922913
ADA-USD,2023-05-11,0.3600389957427978,0.5333962,0.0007007088,0.4310177
ADA-USD,2023-05-12,0.3704630136489868,0.0034829641,0.06021916,0.9116726
ADA-USD,2023-05-13,0.3650310039520263,0.0021085106,0.0037855494,0.97074807
ADA-USD,2023-05-14,0.3707610070705414,0.0003142618,0.5202384,0.45429197
ADA-USD,2023-05-15,0.3674820065498352,0.000325043,0.006934358,0.9733214
ADA-USD,2023-05-16,0.3678300082683563,0.00012483953,0.00055605307,0.9966237
ADA-USD,2023-05-17,0.3754250109195709,0.00017180598,0.7582034,0.22519831
ADA-USD,2023-05-18,0.372078001499176,0.00026592737,0.0025160455,0.98332
ADA-USD,2023-05-19,0.3682149946689605,0.028967416,0.00031599015,0.95930016
ADA-USD,2023-05-20,0.3663569986820221,0.54619175,0.00031277322,0.42808032
ADA-USD,2023-05-21,0.3603630065917969,0.88380086,0.00019347257,0.10900672
ADA-USD,2023-05-22,0.3679969906806946,0.00022463,0.0071629714,0.9772751
ADA-USD,2023-05-23,0.3704839944839477,9.1606445e-05,0.49057865,0.47568694
ADA-USD,2023-05-24,0.3642340004444122,0.0017382393,0.0017235825,0.9864041
ADA-USD,2023-05-25,0.3584159910678863,0.895982,0.0002046899,0.09752442
ADA-USD,2023-05-26,0.3628840148448944,0.00020849388,0.0013898476,0.99321413
ADA-USD,2023-05-27,0.3667739927768707,0.0007833503,0.20435111,0.79359347
ADA-USD,2023-05-28,0.3829990029335022,0.0003160839,0.750491,0.2346449
ADA-USD,2023-05-29,0.3791379928588867,0.00017587951,0.02092708,0.9609345
ADA-USD,2023-05-30,0.3779340088367462,0.0003376947,0.0029363283,0.98336416
ADA-USD,2023-05-31,0.3744029998779297,0.0008069643,5.7408502e-05,0.99035776
ADA-USD,2023-06-01,0.3647240102291107,0.8706095,0.00060445437,0.11878181
ADA-USD,2023-06-02,0.3783040046691894,0.0014119248,0.2462019,0.7309765
ADA-USD,2023-06-03,0.3760280013084411,0.0029411947,0.0058439574,0.96727455
ADA-USD,2023-06-04,0.3776929974555969,0.0017075778,0.11847941,0.8494804
ADA-USD,2023-06-05,0.3520149886608124,0.90952337,0.0006170889,0.079392605
ADA-USD,2023-06-06,0.3537150025367737,0.69934386,0.00047940647,0.26900452
ADA-USD,2023-06-07,0.3222779929637909,0.8993827,0.00049222365,0.09151192
ADA-USD,2023-06-08,0.3231570124626159,0.9135814,0.000449769,0.080879904
ADA-USD,2023-06-09,0.295401006937027,0.934773,9.54333e-05,0.058220953
ADA-USD,2023-06-10,0.2761940062046051,0.59974796,0.0020798794,0.35182452
ADA-USD,2023-06-11,0.2726300060749054,0.46671915,0.0008021909,0.50415814
ADA-USD,2023-06-12,0.2750479876995086,0.17881267,0.00058160693,0.7424587
ADA-USD,2023-06-13,0.2749859988689422,0.44531888,0.00040860538,0.5166801
ADA-USD,2023-06-14,0.2632260024547577,0.6713665,0.000358216,0.29372898
ADA-USD,2023-06-15,0.2619569897651672,0.68286085,0.00028195072,0.28218502
ADA-USD,2023-06-16,0.2631849944591522,0.52865076,0.0004904634,0.4557712
ADA-USD,2023-06-17,0.2669279873371124,0.004967173,0.0024508042,0.96993613
ADA-USD,2023-06-18,0.2609629929065704,0.292287,0.0016870678,0.6655202
ADA-USD,2023-06-19,0.263047993183136,0.021269552,0.001577423,0.96610713
ADA-USD,2023-06-20,0.2703289985656738,0.00031012497,0.6339097,0.33828282
ADA-USD,2023-06-21,0.2870000004768371,8.13758e-05,0.8268916,0.1693243
ADA-USD,2023-06-22,0.2903130054473877,0.00013197665,0.83326983,0.16096976
ADA-USD,2023-06-23,0.2964819967746734,0.00026028245,0.8802421,0.11429566
ADA-USD,2023-06-24,0.290012001991272,7.409354e-05,0.0001839401,0.9958315
ADA-USD,2023-06-25,0.2923249900341034,0.00036284237,0.04125921,0.9586736
ADA-USD,2023-06-26,0.2803539931774139,0.60584915,0.00063252694,0.35497147
ADA-USD,2023-06-27,0.2865200042724609,0.00149486,0.00046681802,0.9876116
